PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;6;28079004_6_48;2023;10;05;0.6;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;0.6;V;0.8;V;0.7;V;0.6;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;7;28079004_7_8;2023;10;05;10;V;14;V;8;V;4;V;4;V;3;V;10;V;39;V;55;V;92;V;87;V;45;V;17;V;10;V;9;V;6;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;8;28079004_8_8;2023;10;05;71;V;64;V;50;V;37;V;30;V;22;V;29;V;45;V;49;V;59;V;63;V;65;V;51;V;42;V;41;V;26;V;22;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;12;28079004_12_8;2023;10;05;86;V;85;V;62;V;43;V;35;V;27;V;45;V;104;V;133;V;200;V;197;V;134;V;77;V;58;V;54;V;35;V;30;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;1;28079008_1_38;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;6;28079008_6_48;2023;10;05;0.6;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;7;28079008_7_8;2023;10;05;19;V;1;V;2;V;1;V;1;V;1;V;1;V;4;V;13;V;28;V;16;V;14;V;9;V;7;V;6;V;4;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;8;28079008_8_8;2023;10;05;107;V;49;V;36;V;29;V;27;V;21;V;27;V;49;V;68;V;74;V;55;V;49;V;42;V;44;V;38;V;28;V;30;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;9;28079008_9_47;2023;10;05;27;V;19;V;21;V;21;V;13;V;14;V;13;V;17;V;22;V;13;V;19;V;10;V;13;V;4;V;16;V;9;V;19;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;10;28079008_10_47;2023;10;05;54;V;37;V;35;V;36;V;26;V;28;V;26;V;30;V;38;V;36;V;47;V;34;V;36;V;25;V;36;V;27;V;34;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;12;28079008_12_8;2023;10;05;137;V;51;V;39;V;31;V;28;V;22;V;28;V;56;V;88;V;116;V;80;V;70;V;55;V;55;V;47;V;35;V;37;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;14;28079008_14_6;2023;10;05;23;V;58;V;63;V;59;V;56;V;59;V;51;V;29;V;16;V;15;V;37;V;47;V;69;V;82;V;92;V;101;V;101;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;20;28079008_20_59;2023;10;05;23.2;V;10.9;V;9.4;V;3.9;V;2.9;V;2.9;V;2.3;V;2.2;V;2.7;V;5.6;V;6.6;V;4.6;V;4.3;V;4.6;V;4.4;V;2.6;V;1.8;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;30;28079008_30_59;2023;10;05;1.8;V;0.7;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.3;V;0.8;V;0.7;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;35;28079008_35_59;2023;10;05;2.5;V;1.1;V;0.8;V;0.5;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.9;V;1;V;0.8;V;0.6;V;0.6;V;0.6;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;7;28079011_7_8;2023;10;05;3;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;4;V;7;V;8;N;6;V;15;V;9;V;5;V;6;V;12;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;8;28079011_8_8;2023;10;05;98;V;38;V;23;V;21;V;17;V;14;V;20;V;37;V;54;V;44;V;40;N;36;V;51;V;49;V;40;V;36;V;51;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;12;28079011_12_8;2023;10;05;103;V;40;V;24;V;25;V;19;V;16;V;22;V;38;V;60;V;55;V;53;N;45;V;75;V;64;V;48;V;45;V;69;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;20;28079011_20_59;2023;10;05;8.8;V;5.4;V;2.4;V;2.1;V;2.4;V;2.1;V;1.6;V;1.3;V;2.3;V;2.8;V;2.9;V;0.9;V;0.1;V;16.1;V;13.3;V;4;V;4.6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;30;28079011_30_59;2023;10;05;1.4;V;0.8;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.6;V;0.4;V;21.6;V;21.2;N;19.9;V;13.7;V;0.5;V;0.6;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;35;28079011_35_59;2023;10;05;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;7;28079016_7_8;2023;10;05;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;7;V;7;V;3;V;5;V;4;V;1;V;6;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;8;28079016_8_8;2023;10;05;54;V;23;V;16;V;14;V;15;V;12;V;17;V;36;V;43;V;48;V;45;V;32;V;36;V;39;V;28;V;27;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;12;28079016_12_8;2023;10;05;57;V;25;V;17;V;15;V;16;V;14;V;18;V;40;V;47;V;59;V;56;V;37;V;44;V;46;V;30;V;36;V;28;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;14;28079016_14_6;2023;10;05;49;V;68;V;68;V;62;V;54;V;52;V;46;V;27;V;17;V;13;V;23;V;47;V;57;V;71;V;92;V;95;V;100;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;7;28079017_7_8;2023;10;05;120;V;66;V;44;V;14;V;21;V;4;V;13;V;58;V;72;V;63;V;42;V;26;V;12;V;7;V;5;V;2;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;8;28079017_8_8;2023;10;05;112;V;104;V;91;V;75;V;71;V;54;V;54;V;72;V;78;V;78;V;81;V;68;V;52;V;39;V;30;V;19;V;20;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;12;28079017_12_8;2023;10;05;297;V;205;V;157;V;96;V;104;V;61;V;73;V;160;V;188;V;174;V;146;V;108;V;70;V;49;V;37;V;22;V;24;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;14;28079017_14_6;2023;10;05;2;V;2;V;2;V;3;V;2;V;10;V;9;V;2;V;2;V;5;V;12;V;31;V;53;V;72;V;86;V;99;V;107;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;7;28079018_7_8;2023;10;05;3;V;4;V;2;V;1;V;1;V;1;V;2;V;16;V;36;V;61;V;34;V;24;V;11;V;6;V;3;V;3;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;8;28079018_8_8;2023;10;05;71;V;64;V;50;V;35;V;28;V;22;V;28;V;46;V;49;V;60;V;61;V;64;V;49;V;37;V;30;V;27;V;19;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;10;28079018_10_47;2023;10;05;36;V;38;V;37;V;41;V;49;V;23;V;27;V;43;V;38;V;48;V;60;V;69;V;52;V;19;V;28;V;25;V;47;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;12;28079018_12_8;2023;10;05;76;V;70;V;54;V;36;V;30;V;23;V;31;V;71;V;104;V;152;V;113;V;101;V;66;V;46;V;35;V;32;V;22;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;14;28079018_14_6;2023;10;05;13;V;14;V;22;V;24;V;27;V;32;V;25;V;5;V;4;V;7;V;18;V;34;V;59;V;84;V;95;V;99;V;104;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;20;28079018_20_59;2023;10;05;4.1;V;5.2;V;4.4;V;3.2;V;6.1;V;3.7;V;2.6;V;3.3;V;4.8;V;5.6;V;8.8;V;5.5;V;4.8;V;3;V;2.4;V;1.5;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;30;28079018_30_59;2023;10;05;0.9;V;0.8;V;0.7;V;0.5;V;1.7;V;0.4;V;0.4;V;0.8;V;1.3;V;1.2;V;1.3;V;1;V;0.8;V;0.5;V;0.4;V;0.3;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;35;28079018_35_59;2023;10;05;0.5;V;0.6;V;0.5;V;0.4;V;0.5;V;0.4;V;0.3;V;0.4;V;0.6;V;0.5;V;1;V;0.6;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;7;28079024_7_8;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V;23;V;17;V;12;V;7;V;3;V;2;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;8;28079024_8_8;2023;10;05;53;V;52;V;49;V;38;V;19;V;18;V;17;V;15;V;14;V;17;V;34;V;46;V;48;V;37;V;23;V;20;V;18;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;9;28079024_9_47;2023;10;05;13;V;18;V;14;V;11;V;8;V;10;V;11;V;15;V;9;V;11;V;13;V;7;V;13;V;14;V;9;V;8;V;7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;10;28079024_10_47;2023;10;05;27;V;33;V;28;V;22;V;18;V;18;V;19;V;23;V;17;V;18;V;26;V;29;V;40;V;40;V;30;V;27;V;23;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;12;28079024_12_8;2023;10;05;54;V;53;V;51;V;39;V;21;V;20;V;19;V;17;V;16;V;28;V;70;V;73;V;67;V;47;V;28;V;23;V;20;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;14;28079024_14_6;2023;10;05;32;V;26;V;20;V;21;V;24;V;21;V;17;V;19;V;21;V;13;V;16;V;40;V;60;V;88;V;106;V;107;V;111;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;20;28079024_20_59;2023;10;05;3.7;V;4.3;V;4.3;V;6.1;V;5.3;V;4.7;V;11.8;V;6.6;V;6.2;V;4.8;V;3.7;V;4.7;V;6.1;V;6.1;V;4.7;V;2.8;V;1.8;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;30;28079024_30_59;2023;10;05;0.4;V;0.5;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.5;V;0.5;V;0.5;V;0.3;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;35;28079024_35_59;2023;10;05;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.4;V;0.3;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;7;28079027_7_8;2023;10;05;1;V;1;V;2;V;1;V;4;V;5;V;11;V;32;V;40;V;36;V;39;V;34;V;12;V;3;V;2;V;2;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;8;28079027_8_8;2023;10;05;42;V;44;V;61;V;67;V;53;V;59;V;63;V;76;V;73;V;63;V;68;V;76;V;52;V;28;V;24;V;22;V;21;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;12;28079027_12_8;2023;10;05;44;V;45;V;64;V;69;V;60;V;68;V;80;V;126;V;134;V;118;V;128;V;128;V;71;V;33;V;27;V;25;V;23;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;14;28079027_14_6;2023;10;05;49;V;44;V;28;V;19;V;23;V;17;V;11;V;3;V;2;V;7;V;12;V;20;V;53;V;93;V;104;V;106;V;107;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;1;28079036_1_38;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;7;28079036_7_8;2023;10;05;2;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;18;V;21;V;6;V;12;V;10;V;6;V;3;V;1;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;8;28079036_8_8;2023;10;05;78;V;41;V;30;V;25;V;30;V;19;V;21;V;38;V;54;V;53;V;38;V;48;V;53;V;48;V;36;V;25;V;31;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;10;28079036_10_47;2023;10;05;32;V;26;V;24;V;25;V;24;V;26;V;21;V;21;V;23;V;28;V;29;V;28;V;13;V;1;V;9;V;35;V;48;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;36;12;28079036_12_8;2023;10;05;81;V;44;V;32;V;27;V;31;V;21;V;25;V;44;V;82;V;85;V;47;V;66;V;68;V;58;V;41;V;27;V;36;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;7;28079038_7_8;2023;10;05;6;V;7;V;5;V;3;V;2;V;1;V;4;V;7;V;21;V;40;V;23;V;29;V;13;V;8;V;6;V;6;V;9;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;8;28079038_8_8;2023;10;05;100;V;53;V;30;V;32;V;32;V;20;V;25;V;39;V;64;V;78;V;56;V;65;V;43;V;39;V;32;V;34;V;32;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;9;28079038_9_47;2023;10;05;37;V;33;V;33;V;31;V;31;V;34;V;31;V;19;V;15;V;20;V;22;V;18;V;27;V;21;V;4;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;10;28079038_10_47;2023;10;05;58;V;51;V;48;V;45;V;45;V;47;V;45;V;36;V;47;V;91;V;96;V;44;V;54;V;43;V;20;V;13;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;12;28079038_12_8;2023;10;05;110;V;64;V;37;V;36;V;34;V;23;V;31;V;51;V;96;V;139;V;91;V;110;V;62;V;52;V;41;V;42;V;45;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
