PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;38;20;28079038_20_59;2023;10;05;0.3;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.3;V;0.1;V;0.1;V;0.3;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;30;28079038_30_59;2023;10;05;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;35;28079038_35_59;2023;10;05;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;7;28079039_7_8;2023;10;05;4;V;2;V;2;V;2;V;12;V;2;V;2;V;3;V;14;V;18;V;11;V;9;V;7;V;7;V;5;V;5;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;8;28079039_8_8;2023;10;05;92;V;48;V;28;V;28;V;55;V;34;V;31;V;54;V;71;V;62;V;44;V;38;V;35;V;28;V;28;V;32;V;27;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;12;28079039_12_8;2023;10;05;99;V;52;V;31;V;31;V;73;V;37;V;33;V;59;V;92;V;90;V;61;V;52;V;46;V;38;V;35;V;40;V;34;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;39;14;28079039_14_6;2023;10;05;23;V;54;V;65;V;59;V;15;V;42;V;40;V;20;V;6;V;14;V;33;V;48;V;67;V;88;V;94;V;99;V;108;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;7;28079040_7_8;2023;10;05;9;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;15;V;10;V;18;V;14;V;5;V;5;V;3;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;8;28079040_8_8;2023;10;05;90;V;50;V;48;V;36;V;36;V;28;V;27;V;49;V;69;V;66;V;51;V;62;V;64;V;40;V;36;V;25;V;26;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;10;28079040_10_47;2023;10;05;33;V;27;V;18;V;23;V;25;V;24;V;20;V;19;V;20;V;23;V;23;V;38;V;34;V;35;V;30;V;28;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;40;12;28079040_12_8;2023;10;05;104;V;52;V;49;V;38;V;38;V;30;V;28;V;50;V;81;V;89;V;67;V;89;V;86;V;48;V;44;V;29;V;29;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;7;28079047_7_8;2023;10;05;2;V;3;V;1;V;1;V;1;V;1;V;1;V;23;V;60;V;79;V;23;V;15;V;6;V;6;V;4;V;2;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;8;28079047_8_8;2023;10;05;78;V;71;V;56;V;39;V;35;V;24;V;28;V;46;V;58;V;64;V;57;V;50;V;37;V;39;V;35;V;25;V;18;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;9;28079047_9_47;2023;10;05;17;V;16;V;16;V;14;V;11;V;24;V;22;V;17;V;13;V;14;V;14;V;15;V;9;V;18;V;1;N;1;N;16;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;10;28079047_10_47;2023;10;05;38;V;32;V;31;V;28;V;23;V;35;V;31;V;27;V;26;V;34;V;39;V;41;V;35;V;41;V;1;N;9;N;36;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;47;12;28079047_12_8;2023;10;05;81;V;76;V;58;V;40;V;36;V;26;V;29;V;81;V;150;V;186;V;93;V;73;V;46;V;48;V;41;V;28;V;19;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;7;28079048_7_8;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;8;28079048_8_8;2023;10;05;70;V;56;V;34;V;30;V;25;V;23;V;22;V;31;V;46;V;55;V;52;V;44;V;41;V;41;V;45;V;43;V;35;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;9;28079048_9_47;2023;10;05;27;V;33;V;26;V;19;V;21;V;22;V;13;V;11;V;5;V;5;V;10;V;11;V;7;V;7;V;7;V;15;V;29;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;10;28079048_10_47;2023;10;05;37;V;42;V;32;V;26;V;28;V;29;V;18;V;18;V;14;V;18;V;25;V;25;V;22;V;22;V;20;V;28;V;40;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;48;12;28079048_12_8;2023;10;05;72;V;58;V;35;V;31;V;27;V;24;V;24;V;32;V;48;V;59;V;54;V;46;V;42;V;42;V;46;V;45;V;37;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;7;28079049_7_8;2023;10;05;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;7;V;5;V;5;V;2;V;2;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;8;28079049_8_8;2023;10;05;77;V;62;V;29;V;23;V;19;V;18;V;16;V;30;V;50;V;55;V;46;V;44;V;30;V;35;V;27;V;23;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;12;28079049_12_8;2023;10;05;81;V;65;V;31;V;24;V;21;V;19;V;17;V;32;V;53;V;66;V;53;V;52;V;34;V;38;V;29;V;24;V;17;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;49;14;28079049_14_6;2023;10;05;12;V;27;V;51;V;50;V;44;V;45;V;45;V;32;V;14;V;11;V;30;V;41;V;71;V;79;V;93;V;99;V;105;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;7;28079050_7_8;2023;10;05;4;V;1;V;3;V;6;V;23;V;4;V;1;V;2;V;11;N;150;N;8;V;10;V;5;V;6;V;7;V;4;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;8;28079050_8_8;2023;10;05;96;V;42;V;39;V;26;V;31;V;23;V;32;V;49;V;68;N;57;N;34;V;34;V;25;V;33;V;34;V;27;V;23;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;9;28079050_9_47;2023;10;05;21;V;16;V;19;V;19;V;17;V;14;V;7;V;4;V;3;V;4;V;12;V;15;V;11;V;8;V;7;V;7;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;10;28079050_10_47;2023;10;05;45;V;36;V;34;V;33;V;29;V;28;V;23;V;19;V;22;V;28;V;34;V;35;V;31;V;28;V;26;V;21;V;32;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;50;12;28079050_12_8;2023;10;05;102;V;43;V;43;V;36;V;67;V;29;V;34;V;52;V;84;N;207;N;46;V;49;V;32;V;42;V;44;V;34;V;26;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;7;28079054_7_8;2023;10;05;44;V;11;V;4;V;2;V;3;V;3;V;3;V;5;V;17;V;27;V;19;V;13;V;7;V;3;V;2;V;2;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;8;28079054_8_8;2023;10;05;96;V;78;V;61;V;43;V;37;V;35;V;33;V;51;V;67;V;69;V;68;V;69;V;66;V;49;V;33;V;25;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;12;28079054_12_8;2023;10;05;163;V;94;V;67;V;47;V;41;V;39;V;38;V;60;V;94;V;110;V;97;V;88;V;77;V;54;V;36;V;27;V;27;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;54;14;28079054_14_6;2023;10;05;11;V;18;V;24;V;35;V;38;V;43;V;37;V;21;V;8;V;17;V;26;V;36;V;51;V;71;V;89;V;100;V;106;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;7;28079055_7_8;2023;10;05;1;V;1;V;2;V;3;V;4;V;5;V;6;V;32;V;48;V;51;V;38;V;24;V;12;V;9;V;4;V;3;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;8;28079055_8_8;2023;10;05;46;V;36;V;58;V;54;V;50;V;50;V;44;V;58;V;62;V;61;V;52;V;50;V;38;V;37;V;21;V;18;V;12;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;10;28079055_10_47;2023;10;05;40;V;35;V;45;V;40;V;39;V;28;V;21;V;23;V;30;V;40;V;53;V;43;V;26;V;41;V;34;V;29;V;31;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;12;28079055_12_8;2023;10;05;47;V;38;V;61;V;58;V;56;V;57;V;52;V;107;V;135;V;139;V;110;V;87;V;56;V;50;V;27;V;23;V;17;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;20;28079055_20_59;2023;10;05;1.7;V;1.3;V;1.1;V;0.8;V;0.7;V;0.6;V;0.5;V;0.5;V;0.8;V;0.8;V;2;V;1.6;V;3;V;2.2;V;1.4;V;0.9;V;1.1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;30;28079055_30_59;2023;10;05;0.3;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.2;V;0.5;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;55;35;28079055_35_59;2023;10;05;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;6;28079056_6_48;2023;10;05;0.4;V;0.5;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;7;28079056_7_8;2023;10;05;10;V;15;V;7;V;9;V;4;V;4;V;12;V;31;V;47;V;57;V;52;V;26;V;16;V;16;V;18;V;9;V;10;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;8;28079056_8_8;2023;10;05;70;V;73;V;49;V;46;V;29;V;23;V;36;V;53;V;60;V;62;V;67;V;57;V;45;V;49;V;55;V;30;V;32;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;9;28079056_9_47;2023;10;05;22;V;26;V;28;V;20;V;19;V;21;V;16;V;17;V;18;V;23;V;22;V;19;V;13;V;12;V;15;V;12;V;17;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;10;28079056_10_47;2023;10;05;41;V;44;V;45;V;35;V;34;V;34;V;28;V;30;V;35;V;47;V;53;V;51;V;41;V;37;V;39;V;34;V;39;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;56;12;28079056_12_8;2023;10;05;85;V;97;V;59;V;59;V;35;V;29;V;54;V;100;V;131;V;149;V;146;V;96;V;69;V;73;V;83;V;43;V;48;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;7;28079057_7_8;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;9;V;12;V;7;V;7;V;4;V;7;V;6;V;5;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;8;28079057_8_8;2023;10;05;57;V;24;V;15;V;12;V;12;V;13;V;15;V;25;V;48;V;42;V;25;V;23;V;18;V;29;V;29;V;30;V;27;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;9;28079057_9_47;2023;10;05;17;V;19;V;18;V;14;V;13;V;13;V;12;V;9;V;12;V;1;N;1;N;1;N;4;N;9;V;11;V;11;V;16;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;10;28079057_10_47;2023;10;05;34;V;32;V;28;V;23;V;21;V;22;V;20;V;17;V;24;V;1;N;1;N;1;N;10;N;72;V;103;V;6;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;57;12;28079057_12_8;2023;10;05;59;V;26;V;16;V;13;V;14;V;14;V;17;V;28;V;61;V;60;V;36;V;34;V;25;V;40;V;39;V;37;V;35;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;7;28079058_7_8;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;3;V;17;V;12;V;9;V;6;V;8;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;8;28079058_8_8;2023;10;05;13;V;9;V;8;V;8;V;7;V;8;V;16;V;28;V;22;V;15;V;19;V;29;V;14;V;13;V;17;V;12;V;13;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;12;28079058_12_8;2023;10;05;14;V;11;V;10;V;10;V;9;V;9;V;21;V;54;V;40;V;29;V;27;V;41;V;16;V;14;V;19;V;13;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;58;14;28079058_14_6;2023;10;05;42;V;38;V;37;V;36;V;33;V;28;V;18;V;9;V;11;V;15;V;34;V;55;V;97;V;116;V;116;V;128;V;139;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;7;28079059_7_8;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;6;V;7;V;14;V;4;V;3;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;8;28079059_8_8;2023;10;05;32;V;23;V;16;V;14;V;13;V;14;V;16;V;27;V;34;V;27;V;22;V;25;V;46;V;26;V;21;V;14;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;12;28079059_12_8;2023;10;05;33;V;25;V;18;V;16;V;14;V;15;V;17;V;28;V;37;V;36;V;32;V;35;V;68;V;33;V;25;V;16;V;17;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;59;14;28079059_14_6;2023;10;05;64;V;66;V;67;V;60;V;54;V;46;V;43;V;29;V;21;V;27;V;37;V;54;V;57;V;97;V;110;V;112;V;112;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;7;28079060_7_8;2023;10;05;2;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;10;V;21;V;15;V;8;V;6;V;3;V;3;V;4;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;8;28079060_8_8;2023;10;05;63;V;45;V;18;V;20;V;15;V;14;V;21;V;44;V;50;V;48;V;39;V;25;V;21;V;17;V;14;V;25;V;21;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;10;28079060_10_47;2023;10;05;44;V;48;V;32;V;33;V;28;V;25;V;24;V;36;V;40;V;48;V;49;V;42;V;44;V;43;V;30;V;32;V;35;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;12;28079060_12_8;2023;10;05;66;V;46;V;19;V;21;V;17;V;15;V;23;V;54;V;65;V;80;V;61;V;36;V;30;V;21;V;18;V;31;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
28;079;60;14;28079060_14_6;2023;10;05;40;V;50;V;69;V;59;V;55;V;51;V;40;V;19;V;13;V;15;V;30;V;53;V;71;V;92;V;98;V;95;V;111;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N
