,IPEDSID,Applicants total,Enrollment rate,Admission rate,Admissions total,Enrolled total,Average graduation rate
0,100654,6142,17,89,5521,1104,20
1,100663,5689,31,86,4934,1773,42
2,100706,2054,31,80,1656,651,33
3,100724,10245,14,51,5251,1479,17
4,100751,30975,20,56,17515,6454,57
5,100830,1958,29,83,1639,579,19
6,100858,15745,23,82,13027,3726,56
7,100937,1931,18,64,1240,356,58
8,101435,1470,17,62,923,261,37
9,101480,3083,37,83,2567,1158,22
10,101541,268,25,73,198,68,40
11,101587,462,82,99,460,380,25
12,101693,866,29,71,617,259,43
13,101709,1385,38,87,1209,531,36
14,101879,2542,38,80,2057,970,23
15,101912,2728,14,34,937,409,29
16,102049,3447,22,76,2653,765,60
17,102094,4814,39,86,4142,1878,24
18,102234,6596,6,46,3052,431,52
19,102270,4121,6,42,1772,257,22
20,102368,5946,35,68,4056,2087,26
21,102377,10022,6,35,3519,650,32
22,102669,494,6,37,185,33,32
23,104151,21770,32,80,17465,7171,50
24,104179,26329,28,76,20251,7401,53
25,104586,1689,26,78,1334,448,50
26,105330,33989,14,91,31057,4772,41
27,105589,399,12,72,291,49,32
28,105899,344,26,60,209,90,40
29,106245,1443,46,52,761,667,14
30,106342,1309,13,58,772,174,46
31,106397,18908,22,58,11076,4339,50
32,106412,4094,13,27,1134,568,17
33,106458,4838,33,75,3653,1619,28
34,106467,3847,45,85,3271,1755,32
35,106704,3659,58,89,3292,2157,33
36,106713,540,23,54,292,129,31
37,107044,2180,47,76,1663,1041,53
38,107071,3350,21,62,2084,704,22
39,107080,1928,22,80,1550,436,67
40,107141,1143,26,69,798,305,61
41,107512,1740,22,70,1220,394,55
42,107558,1061,14,61,651,159,43
43,107877,531,29,67,361,156,33
44,107983,2720,24,60,1654,663,22
45,108092,3905,34,57,2240,1343,17
46,109785,5329,23,79,4255,1250,58
47,110097,4816,18,72,3509,903,60
48,110361,3853,25,78,3036,993,51
49,110404,5535,4,10,584,249,88
50,110413,6920,7,48,3323,540,66
51,110422,36941,9,31,11537,3635,53
52,110486,6630,20,66,4393,1328,28
53,110495,5763,19,72,4158,1109,37
54,110510,12239,20,58,7137,2448,26
55,110529,28143,11,52,14686,3120,32
56,110538,17215,15,71,12327,2714,40
57,110547,14742,8,57,8472,1214,16
58,110556,16242,19,58,9444,3139,33
59,110565,38909,11,45,17817,4526,35
60,110574,12741,12,68,8756,1572,26
61,110583,55019,7,30,16956,4276,39
62,110592,27321,10,67,18448,2908,21
63,110608,29339,14,46,13566,4149,31
64,110617,19702,15,69,13728,3151,27
65,110635,61717,6,17,11108,4162,84
66,110644,49820,10,45,22526,5208,69
67,110653,56515,8,42,23956,5077,79
68,110662,72676,7,21,15981,5620,82
69,110671,30391,13,62,18843,4034,56
70,110680,60832,7,37,22812,4575,74
71,110705,55258,8,44,24556,4741,76
72,110714,33137,11,59,19851,3827,64
73,111188,893,22,74,668,198,53
74,111948,11750,10,44,5253,1289,69
75,112075,2055,18,91,1874,373,59
76,112084,561,17,49,276,99,37
77,112260,5518,6,11,647,337,89
78,112446,82,73,100,82,60,100
79,113698,2322,13,77,1800,305,46
80,114813,705,30,78,553,212,50
81,115409,3539,6,18,643,217,88
82,115728,561,15,56,318,87,30
83,115755,9978,12,80,8000,1237,26
84,116846,100,23,59,59,23,77
85,117140,6989,8,38,2722,623,51
86,117627,3479,13,46,1627,477,47
87,117751,849,24,61,521,209,51
88,117946,11472,11,54,6209,1341,72
89,118693,4100,3,37,1519,139,36
90,118888,1827,11,67,1242,217,58
91,119173,2316,24,74,1716,559,60
92,120184,1922,8,87,1676,172,43
93,120254,6072,9,42,2574,548,85
94,120537,408,19,46,191,78,36
95,120865,2103,15,50,1063,335,31
96,120883,14222,6,72,10332,958,53
97,121150,9721,8,37,3630,784,76
98,121257,4115,6,14,597,261,79
99,121309,3138,20,66,2088,647,68
100,121345,7153,5,13,996,397,94
101,121691,4668,14,67,3137,673,69
102,122409,51163,8,31,15970,4139,52
103,122436,14693,8,48,7178,1238,71
104,122597,31462,12,63,20070,3807,31
105,122612,14808,7,61,9076,1148,64
106,122755,25155,13,63,15967,3384,29
107,122931,14339,8,51,7344,1278,81
108,123165,2378,11,35,849,272,82
109,123457,573,26,55,318,150,43
110,123554,4864,12,69,3379,622,56
111,123572,13142,13,81,10758,1749,42
112,123651,1495,26,69,1043,392,50
113,123961,47358,6,19,9395,2922,86
114,124292,178,49,79,141,88,76
115,125727,2145,13,70,1505,298,74
116,125763,4381,10,63,2771,446,65
117,125897,879,13,55,490,118,33
118,126182,2658,19,52,1398,519,19
119,126562,3075,32,75,2333,991,29
120,126580,7034,22,91,6401,1616,38
121,126614,22473,26,87,19710,5846,60
122,126669,1186,37,97,1158,447,31
123,126678,5780,9,22,1288,522,84
124,126775,11682,8,37,4373,949,59
125,126818,17970,24,77,13914,4443,53
126,127060,13735,10,76,10539,1413,73
127,127185,2560,34,87,2240,876,29
128,127556,6459,34,82,5304,2214,25
129,127565,5867,33,71,4175,1991,16
130,127653,79,48,79,63,38,33
131,127741,7602,25,69,5289,1939,38
132,127918,3006,17,69,2100,531,52
133,128106,3147,29,94,2969,916,26
134,128391,1514,31,93,1411,473,35
135,128498,689,19,68,470,132,19
136,128744,5248,10,63,3351,542,23
137,128771,5551,23,64,3560,1293,39
138,128902,4837,10,35,1734,503,82
139,129020,27479,13,53,14745,3755,77
140,129215,5112,19,64,3299,985,43
141,129242,9254,10,71,6585,990,80
142,129525,15127,8,61,9338,1267,57
143,129774,1162,15,57,670,178,36
144,129941,10169,11,74,7567,1174,50
145,130226,20699,8,67,13914,1803,74
146,130253,7781,11,76,5932,865,67
147,130314,860,17,85,737,153,46
148,130493,4870,28,75,3673,1380,36
149,130590,7652,7,31,2432,604,84
150,130697,10046,7,20,2102,752,89
151,130776,3613,22,65,2366,797,35
152,130794,28977,4,7,2043,1356,94
153,130934,8884,11,41,3703,1036,29
154,130943,25458,16,64,16467,4224,76
155,131098,2933,18,62,1833,556,17
156,131159,17545,9,43,7566,1627,78
157,131283,6298,13,60,3783,837,66
158,131450,520,38,65,341,201,35
159,131469,21756,10,33,7197,2387,79
160,131496,20115,7,16,3413,1570,90
161,131520,11687,11,49,5762,1394,52
162,131876,1493,18,52,781,276,26
163,132471,7845,7,46,3670,576,31
164,132602,7429,13,66,4948,1022,38
165,132657,2697,16,77,2093,456,37
166,132842,58,27,36,21,16,15
167,132903,31820,19,48,15572,6068,54
168,133085,468,26,70,328,126,50
169,133492,3912,13,71,2779,534,63
170,133526,1907,10,27,521,208,13
171,133553,4074,23,74,3017,944,47
172,133650,5029,22,44,2263,1145,27
173,133669,24889,13,47,11880,3479,29
174,133711,5396,13,49,2691,708,57
175,133809,383,51,58,225,196,9
176,133881,7820,10,60,4727,783,48
177,133951,16549,18,43,7122,2990,37
178,133979,4960,8,41,2063,432,31
179,134079,4963,12,49,2476,635,54
180,134097,29579,20,56,16803,6048,69
181,134130,27107,23,46,12618,6373,78
182,134945,3498,15,47,1657,528,33
183,135081,4620,79,93,4311,3658,64
184,135726,28907,7,40,11691,2140,78
185,135939,67,61,80,54,41,44
186,136172,10635,15,53,5682,1615,38
187,136215,4328,15,57,2487,673,34
188,136330,1618,36,84,1361,587,44
189,136950,4729,10,58,2785,477,65
190,137032,3178,20,76,2435,645,40
191,137351,28512,13,45,12900,3904,52
192,137476,727,28,45,332,210,34
193,137546,10509,8,59,6227,852,61
194,137564,2124,40,59,1260,865,32
195,137847,15345,10,52,8011,1592,57
196,138275,1264,14,33,427,179,35
197,138293,944,21,63,602,207,22
198,138354,12347,10,48,5937,1333,32
199,138600,1340,18,66,896,254,69
200,138716,8250,6,19,1643,501,31
201,138789,3118,36,69,2182,1128,23
202,138868,934,25,53,500,238,42
203,138947,5873,13,56,3336,781,31
204,139144,3901,17,60,2353,672,56
205,139199,2160,9,78,1691,206,38
206,139205,475,31,51,244,150,12
207,139311,2046,26,47,976,545,20
208,139366,3170,32,55,1757,1045,22
209,139393,1129,23,57,644,268,54
210,139630,876,17,47,419,156,39
211,139658,17475,7,26,4602,1363,88
212,139719,4076,15,32,1334,624,20
213,139755,14645,20,54,8045,3044,66
214,139764,1245,30,68,847,376,27
215,139861,4051,34,67,2754,1392,52
216,139931,10525,34,52,5473,3604,40
217,139940,13890,24,54,7592,3460,39
218,139959,18458,26,56,10352,4936,73
219,140164,9471,33,56,5355,3194,31
220,140234,1648,16,58,962,271,35
221,140252,809,26,74,603,212,22
222,140447,3864,18,68,2666,728,53
223,140553,2690,18,66,1798,488,48
224,140696,4403,6,55,2455,282,59
225,140720,2771,9,43,1213,268,13
226,140818,850,30,61,520,255,44
227,140872,1111,35,51,571,396,25
228,140960,2922,44,82,2425,1301,20
229,140988,1597,19,68,1087,309,41
230,141060,6081,8,38,2312,523,64
231,141097,1689,47,77,1317,797,25
232,141167,153,43,68,105,66,20
233,141185,1253,14,49,619,178,41
234,141237,470,43,80,379,204,13
235,141264,5701,30,55,3148,1734,30
236,141325,779,15,43,338,117,62
237,141334,7266,30,53,3913,2214,32
238,141486,914,29,83,764,267,33
239,141565,1633,28,75,1228,461,24
240,141574,6901,28,80,5527,1981,40
241,141644,4207,14,64,2697,591,31
242,141981,908,33,76,694,301,18
243,142115,7832,28,77,6082,2205,26
244,142285,7455,22,65,4894,1643,42
245,142294,1116,26,90,1010,292,61
246,142328,861,55,99,859,475,18
247,142461,1227,21,61,757,261,41
248,142522,6690,51,99,6665,3448,39
249,143084,5831,10,58,3421,627,76
250,143118,2536,25,75,1926,646,52
251,143288,528,21,67,359,116,41
252,143358,8969,12,66,6004,1085,68
253,144005,5219,5,28,1495,276,13
254,144050,30304,4,8,2670,1426,90
255,144281,8005,26,90,7247,2161,37
256,144351,3692,10,54,2009,376,49
257,144740,19957,12,59,11948,2425,64
258,144892,7881,16,61,4879,1333,50
259,144962,2702,18,71,1940,506,68
260,144971,960,14,67,651,138,55
261,145372,1723,16,65,1132,277,47
262,145600,14603,21,71,10427,3104,46
263,145619,2108,30,69,1465,635,46
264,145637,33203,22,62,20716,7329,78
265,145646,3556,14,58,2076,529,75
266,145691,2560,10,61,1569,270,61
267,145725,2840,16,56,1618,465,50
268,145813,15354,19,68,10582,2981,62
269,146339,737,27,70,521,201,42
270,146427,2660,14,74,1994,380,76
271,146481,3684,10,57,2110,403,61
272,146612,5432,12,55,3035,694,55
273,146719,14355,17,91,13121,2512,67
274,146825,1027,11,74,769,120,34
275,147013,1617,23,62,1017,387,42
276,147244,3906,11,55,2153,451,55
277,147341,2973,13,64,1912,392,57
278,147536,84,29,98,83,25,33
279,147660,4082,12,63,2598,529,59
280,147679,3961,9,52,2073,373,50
281,147703,25914,10,56,14545,2679,40
282,147767,32060,6,15,4912,2037,91
283,147776,5350,15,59,3200,808,12
284,147828,3719,20,81,3048,753,54
285,148131,1078,25,88,955,275,45
286,148335,4080,17,21,857,719,78
287,148405,1074,10,40,440,113,34
288,148487,3370,13,78,2655,444,35
289,148496,3502,14,59,2100,497,58
290,148584,1706,13,51,877,237,47
291,148627,10513,5,50,5313,594,40
292,148654,1469,21,59,878,316,37
293,148849,28,28,28,8,8,53
294,149222,11634,22,78,9176,2612,35
295,149231,7646,25,84,6437,1966,41
296,149505,583,35,90,526,205,54
297,149514,446,40,93,418,182,40
298,149772,10554,15,59,6260,1652,45
299,149781,1959,30,68,1346,598,82
300,150066,2734,16,55,1516,444,52
301,150136,17118,21,60,10364,3616,50
302,150145,1242,20,71,889,250,58
303,150163,9357,10,66,6185,1015,63
304,150172,545,35,40,218,192,24
305,150400,5086,12,61,3113,641,77
306,150455,1890,13,63,1204,254,66
307,150534,2935,18,84,2468,543,59
308,150604,2221,13,60,1333,296,55
309,150668,770,21,55,424,167,64
310,150677,3450,10,78,2720,347,58
311,150756,3174,10,66,2118,334,70
312,150774,715,21,72,517,157,44
313,150941,784,28,97,763,227,60
314,151102,3702,44,83,3076,1660,16
315,151111,12230,31,69,8510,3796,30
316,151263,5313,15,84,4486,830,52
317,151306,6204,27,69,4302,1709,27
318,151324,11019,24,83,9152,2661,33
319,151333,1066,47,73,784,508,18
320,151342,2456,37,70,1720,921,17
321,151351,37826,20,72,27300,7604,69
322,151360,1773,46,76,1352,830,17
323,151379,2097,48,79,1666,1026,20
324,151388,1219,33,53,656,404,17
325,151777,2195,16,71,1562,359,45
326,151786,2064,16,57,1196,338,43
327,151801,3441,41,95,3274,1437,65
328,152080,17647,11,22,3936,2070,93
329,152099,652,16,72,475,108,47
330,152248,2591,31,60,1571,827,20
331,152266,1639,39,72,1183,653,15
332,152336,1908,20,53,1023,388,44
333,152363,1639,16,64,1052,273,41
334,152381,325,19,97,317,64,56
335,152390,1529,28,85,1310,437,69
336,152530,1637,28,87,1434,459,71
337,152567,2867,14,71,2052,421,44
338,152600,6124,14,79,4880,876,65
339,153001,1409,19,69,980,269,49
340,153108,2842,10,65,1870,309,64
341,153126,1250,14,77,969,181,65
342,153144,2972,13,61,1834,390,64
343,153162,2204,11,64,1413,261,66
344,153250,1355,28,75,1022,381,59
345,153269,5930,14,65,3911,850,66
346,153278,1457,30,77,1128,447,40
347,153366,1981,16,50,994,326,40
348,153375,807,36,95,770,298,40
349,153384,3979,10,35,1395,423,84
350,153603,16539,32,82,13648,5366,56
351,153621,1319,7,60,793,103,25
352,153658,21642,20,80,17363,4460,61
353,153825,1873,22,69,1293,414,56
354,153834,3490,17,72,2517,628,72
355,153861,74,25,41,31,19,27
356,154004,3721,9,53,1986,367,54
357,154013,542,28,68,371,154,70
358,154095,4068,42,83,3389,1722,55
359,154101,1221,23,76,929,284,59
360,154235,2897,19,96,2786,562,55
361,154350,1302,28,88,1146,377,60
362,154493,1229,17,58,715,218,32
363,154527,2268,19,77,1761,451,61
364,154590,836,31,57,482,264,27
365,154688,870,27,86,756,235,45
366,154712,3515,14,60,2129,494,53
367,154721,1139,16,58,670,184,34
368,154749,854,14,64,550,123,46
369,154855,662,19,50,334,131,35
370,155025,2452,28,60,1488,696,32
371,155061,2511,42,89,2239,1063,34
372,155089,737,24,58,432,184,25
373,155317,12389,30,92,11433,3771,51
374,155335,2348,7,44,1050,165,43
375,155399,9839,38,95,9437,3821,46
376,155414,689,21,53,370,151,37
377,155511,642,26,86,556,170,46
378,155520,1012,19,72,731,198,50
379,155627,267,54,98,264,145,28
380,155681,3073,37,78,2427,1144,38
381,155812,767,14,47,361,109,50
382,155900,436,29,89,391,128,48
383,155937,883,19,44,389,169,37
384,155973,517,30,73,380,159,51
385,156125,3492,40,95,3344,1412,35
386,156189,3656,5,45,1646,189,28
387,156213,1211,26,65,796,322,61
388,156286,4160,16,94,3943,676,61
389,156295,1620,24,34,551,397,56
390,156356,3582,4,45,1612,150,25
391,156365,2649,19,68,1813,525,36
392,156408,2533,14,68,1737,377,81
393,156541,2527,19,71,1801,488,35
394,156620,9932,23,60,5961,2306,30
395,156745,1735,13,82,1426,238,52
396,157058,6399,7,37,2415,506,13
397,157076,1006,16,67,675,163,33
398,157085,19810,23,68,13592,4702,49
399,157100,590,22,51,303,135,31
400,157289,9166,31,71,6519,2857,41
401,157359,458,43,70,322,201,11
402,157377,446,25,53,240,115,41
403,157386,5230,31,84,4419,1649,35
404,157401,4576,35,82,3760,1626,43
405,157447,7064,29,46,3299,2107,27
406,157535,1804,21,100,1804,386,24
407,157757,1094,36,81,887,402,30
408,157809,1053,25,87,924,264,51
409,157818,1326,22,96,1275,294,70
410,157863,1424,16,74,1056,242,27
411,157951,8526,39,92,7871,3375,40
412,158477,670,19,65,442,128,55
413,158802,4726,4,35,1675,229,20
414,159009,4545,15,43,1983,714,20
415,159382,1080,36,60,656,391,14
416,159391,16169,35,76,12326,5725,55
417,159416,539,64,83,450,345,25
418,159568,904,29,74,671,266,37
419,159647,5077,30,67,3424,1552,41
420,159656,4827,12,87,4203,624,50
421,159717,3624,36,61,2229,1313,27
422,159939,3197,26,50,1610,860,23
423,159966,2404,51,86,2090,1243,32
424,159993,3454,38,77,2668,1325,31
425,160038,2812,43,83,2362,1231,30
426,160065,163,36,48,79,59,18
427,160612,7657,33,44,3430,2565,26
428,160621,3721,20,35,1336,781,20
429,160630,1563,43,48,764,684,8
430,160658,8506,31,59,5044,2693,31
431,160755,30122,5,26,7961,1609,70
432,160904,4703,14,54,2560,675,38
433,160959,452,23,73,333,104,64
434,160977,5243,9,24,1267,500,91
435,161004,7052,7,14,1054,497,91
436,161086,5407,8,26,1408,483,91
437,161165,1581,28,79,1263,444,36
438,161226,1638,26,83,1371,439,48
439,161235,464,34,62,292,162,39
440,161244,452,23,85,386,104,23
441,161253,8306,24,81,6733,1997,47
442,161299,791,28,65,517,225,66
443,161457,4231,14,85,3632,633,54
444,161518,1580,18,77,1229,290,52
445,161554,3902,22,82,3231,868,23
446,161563,1074,25,72,778,269,41
447,161572,519,28,88,461,146,49
448,161873,695,36,72,507,251,31
449,162007,3986,15,51,2063,627,25
450,162210,1455,9,32,476,134,28
451,162283,5980,7,35,2123,446,9
452,162584,3872,23,59,2302,895,36
453,162654,3615,11,71,2593,410,64
454,162760,1686,16,81,1366,281,62
455,162928,21336,6,18,3869,1390,90
456,163046,13604,8,58,7891,1096,82
457,163268,9755,16,63,6160,1657,53
458,163286,26247,15,46,12333,4020,77
459,163338,4073,14,55,2241,610,24
460,163453,4801,18,57,2764,899,23
461,163462,4943,8,67,3332,429,64
462,163578,838,12,49,416,104,49
463,163851,8912,13,54,4896,1246,59
464,163912,1985,21,72,1430,419,76
465,163976,342,36,80,277,126,60
466,164076,17750,15,60,10710,2748,55
467,164173,5318,14,59,3169,752,50
468,164216,4786,7,66,3185,350,67
469,164270,2942,15,75,2232,453,69
470,164447,1928,17,67,1307,346,38
471,164465,7927,5,14,1132,466,93
472,164492,2081,11,77,1614,243,45
473,164562,4659,10,74,3458,502,72
474,164632,908,14,57,523,135,51
475,164720,3936,9,62,2462,361,21
476,164739,7493,12,43,3281,974,84
477,164924,24538,9,32,7905,2215,90
478,164988,44006,8,45,20071,3877,82
479,165015,9496,8,37,3517,833,88
480,165024,5920,24,78,4653,1476,46
481,165334,5551,11,61,3416,621,79
482,165529,6780,9,66,4537,643,41
483,165644,941,17,55,525,165,51
484,165662,8198,10,47,3933,863,80
485,165671,6623,7,60,4006,515,55
486,165699,3675,17,71,2633,629,68
487,165802,2412,9,62,1513,239,16
488,165820,3528,21,72,2544,759,38
489,165866,5433,15,51,2807,826,43
490,165936,4009,11,41,1657,481,66
491,166018,2856,12,63,1819,361,62
492,166027,35023,4,5,2047,1659,93
493,166124,7115,10,32,2346,722,90
494,166391,3584,13,76,2729,485,50
495,166452,2605,12,67,1758,316,41
496,166513,9126,18,63,5838,1648,43
497,166629,36012,12,62,22665,4672,67
498,166638,8170,17,71,5834,1413,31
499,166683,18989,5,8,1548,1115,89
500,166692,787,38,77,608,300,60
501,166850,6314,12,78,4963,794,57
502,166939,3732,14,46,1747,527,79
503,166948,2371,12,60,1438,307,35
504,167251,4915,5,59,2926,270,28
505,167260,2499,16,80,2011,414,45
506,167288,1689,18,67,1135,313,49
507,167358,47364,6,32,15301,2891,54
508,167394,993,19,74,744,198,64
509,167455,535,22,64,343,119,30
510,167729,4855,22,69,3364,1095,35
511,167783,4239,7,48,2076,339,69
512,167835,4403,14,43,1897,643,84
513,167899,2231,22,69,1560,513,64
514,167987,8063,17,72,5816,1443,41
515,167996,6548,9,70,4643,610,83
516,168005,9275,12,82,7652,1188,49
517,168148,18419,7,18,3471,1314,90
518,168218,4765,12,29,1387,595,88
519,168227,6146,14,57,3541,900,57
520,168254,5988,11,81,4881,697,56
521,168263,5137,25,74,3846,1288,53
522,168281,3944,11,67,2657,466,74
523,168290,1570,13,73,1149,217,50
524,168342,7069,7,17,1203,547,93
525,168421,8578,12,51,4425,1103,77
526,168430,4149,18,60,2515,780,42
527,168528,4675,10,56,2631,496,48
528,168546,4430,7,56,2498,346,70
529,168591,2699,13,67,1833,376,55
530,168740,2551,15,37,957,388,47
531,168786,2789,14,71,1990,391,47
532,169080,4003,25,69,2792,1006,67
533,169248,19262,15,63,12143,2963,43
534,169363,1150,16,53,618,188,27
535,169479,1385,41,91,1270,581,28
536,169716,3670,13,61,2256,481,48
537,169798,11929,22,63,7632,2636,26
538,169910,10718,18,75,8135,2006,38
539,169983,2140,17,61,1318,372,41
540,170000,346,39,74,259,136,31
541,170037,2349,15,68,1599,362,40
542,170082,18122,22,82,14969,4078,55
543,170301,4161,19,72,3018,822,74
544,170532,2528,17,66,1691,454,75
545,170639,1481,28,91,1360,418,31
546,170675,1819,18,43,794,341,34
547,170806,1089,17,61,667,191,35
548,170842,916,19,93,859,182,20
549,170967,1171,12,65,769,149,33
550,170976,46813,13,33,15570,6200,84
551,171100,31479,25,68,21610,8061,67
552,171128,4520,25,76,3462,1153,49
553,171137,4908,19,62,3084,954,36
554,171146,3003,24,78,2345,724,25
555,171456,6743,24,73,4931,1680,36
556,171571,12019,21,66,7933,2569,30
557,171599,1995,15,51,1027,301,36
558,171881,152,24,68,104,37,37
559,172051,6057,26,78,4764,1593,26
560,172264,1422,21,67,962,300,35
561,172334,2698,13,65,1755,368,47
562,172440,872,12,58,513,109,34
563,172644,11524,18,76,8786,2167,22
564,172699,14621,21,82,12113,3190,42
565,173045,2072,18,60,1261,380,57
566,173124,3606,23,66,2408,838,38
567,173142,531,27,74,396,147,44
568,173160,2118,28,94,2009,612,68
569,173258,7045,7,20,1476,527,91
570,173300,2493,27,79,1994,684,68
571,173328,1359,21,52,712,287,39
572,173452,209,78,96,201,164,67
573,173647,4804,12,63,3037,610,81
574,173665,3427,15,65,2247,536,63
575,173902,6683,8,34,2283,555,86
576,173920,9938,24,65,6514,2456,37
577,174020,306,32,100,306,100,21
578,174066,43048,12,44,19121,5544,67
579,174075,762,27,69,527,213,39
580,174233,7074,29,78,5533,2054,47
581,174251,2649,17,57,1527,469,58
582,174358,3562,27,89,3174,989,36
583,174437,501,49,95,477,246,33
584,174491,1945,23,69,1345,466,61
585,174747,2077,25,75,1569,538,79
586,174783,5638,30,86,4900,1703,35
587,174792,1747,28,75,1313,497,76
588,174817,1551,20,74,1161,318,50
589,174844,4011,18,59,2374,752,85
590,174862,1049,20,55,577,210,45
591,174899,1810,23,72,1315,432,65
592,174914,5540,24,86,4774,1368,70
593,175005,3071,14,60,1870,443,52
594,175078,2076,21,65,1359,453,35
595,175272,7212,22,60,4381,1650,45
596,175342,2265,25,82,1878,575,26
597,175421,2280,12,48,1104,281,32
598,175430,585,14,55,326,83,46
599,175616,472,72,89,422,343,26
600,175856,5325,20,64,3442,1103,29
601,175980,1901,8,47,902,171,61
602,176017,14258,25,59,8464,3582,49
603,176035,1274,14,43,554,184,32
604,176044,6229,7,22,1415,493,19
605,176053,1936,30,67,1303,598,46
606,176080,11191,28,64,7254,3156,49
607,176318,3152,9,13,437,287,16
608,176372,6120,28,66,4058,1746,35
609,176406,2661,5,35,945,153,41
610,176479,771,23,48,376,182,56
611,176628,1629,11,61,995,182,40
612,176947,1285,22,65,836,291,36
613,176965,4611,38,80,3727,1769,44
614,177144,2040,10,59,1209,220,42
615,177214,1076,30,80,871,325,45
616,177339,1379,33,64,886,460,45
617,177418,676,23,65,441,160,21
618,177542,703,24,68,479,173,55
619,177968,3379,40,66,2240,1369,36
620,178059,1595,25,76,1214,409,61
621,178244,840,31,60,512,265,37
622,178341,1726,46,97,1679,808,27
623,178369,2164,19,22,480,415,20
624,178396,20956,29,78,16473,6194,61
625,178402,4367,24,32,1441,1078,38
626,178411,3322,37,82,2729,1262,48
627,178420,1755,27,74,1302,482,35
628,178615,4462,29,72,3221,1329,65
629,178624,5680,22,72,4113,1260,40
630,178697,3006,11,13,391,357,59
631,178721,663,30,96,639,205,34
632,179043,2576,17,75,1943,438,65
633,179159,13389,12,64,8626,1638,66
634,179326,2179,22,90,1966,482,43
635,179548,783,21,67,529,168,47
636,179557,4388,39,85,3750,1729,40
637,179566,7482,36,85,6367,2751,44
638,179867,30117,5,15,4684,1610,91
639,179894,1736,24,58,1008,418,54
640,179946,1420,18,71,1021,261,62
641,179955,1433,18,57,828,259,55
642,179964,897,23,75,674,208,52
643,180106,3279,9,53,1738,315,62
644,180258,1206,12,72,877,151,24
645,180416,586,44,88,521,262,36
646,180461,12581,23,84,10630,2914,36
647,180489,4820,40,94,4542,1967,38
648,180522,376,53,100,376,200,22
649,180595,1396,17,66,933,238,32
650,180984,1299,21,71,929,282,56
651,181002,5336,18,76,4090,966,73
652,181020,1822,15,71,1307,287,57
653,181093,260,36,58,152,96,33
654,181127,1529,22,73,1126,345,52
655,181215,2589,39,84,2197,1022,39
656,181330,1676,21,68,1145,367,46
657,181394,4955,38,70,3507,1889,30
658,181446,2315,16,76,1780,378,63
659,181464,10929,40,64,6999,4420,53
660,181604,335,26,57,191,89,35
661,181738,1287,13,52,673,178,32
662,181853,546,17,48,267,94,28
663,182281,7343,51,85,6250,3773,30
664,182290,7857,38,83,6597,2994,36
665,182634,3400,12,83,2826,421,51
666,182670,23110,4,9,2260,1098,91
667,182795,3546,15,84,3004,538,42
668,182980,5723,6,89,5149,388,37
669,183026,4432,18,78,3486,830,52
670,183044,17938,15,77,13963,2869,74
671,183062,6144,20,81,5029,1258,59
672,183071,193,48,73,141,94,51
673,183080,5120,18,77,3967,930,50
674,183211,914,24,89,816,223,52
675,183239,3829,13,73,2820,508,73
676,183822,3115,12,54,1702,382,27
677,183910,2984,11,64,1912,330,47
678,183974,1038,20,90,944,216,56
679,184348,3430,11,77,2656,400,67
680,184603,5193,14,73,3812,760,41
681,184612,1567,9,88,1382,153,37
682,184694,3647,16,77,2835,586,48
683,184773,1276,21,77,994,275,41
684,184782,8287,17,59,4908,1420,60
685,185129,4183,15,41,1727,649,18
686,185262,4952,30,80,3980,1525,34
687,185572,5537,16,77,4314,906,54
